2024-08-25 16:52:24 INFO main - The broker[f017af18314a, 172.25.0.5:10911] boot success. serializeType=JSON and name server is namesrv:9876
2024-08-25 16:52:32 INFO BrokerControllerScheduledThread1 - dispatch behind commit log 0 bytes
2024-08-25 16:52:32 INFO BrokerControllerScheduledThread1 - Slave fall behind master: 0 bytes
2024-08-25 16:52:33 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:52:34 INFO brokerOutApi_thread_2 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:52:43 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:52:53 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:03 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:04 INFO brokerOutApi_thread_3 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:53:13 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:22 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:23 INFO TransactionalMessageCheckService - create new topic TopicConfig [topicName=RMQ_SYS_TRANS_HALF_TOPIC, readQueueNums=1, writeQueueNums=1, perm=RW-, topicFilterType=SINGLE_TAG, topicSysFlag=0, order=false]
2024-08-25 16:53:23 INFO brokerOutApi_thread_4 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:53:23 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:32 INFO BrokerControllerScheduledThread1 - dispatch behind commit log 0 bytes
2024-08-25 16:53:32 INFO BrokerControllerScheduledThread1 - Slave fall behind master: 0 bytes
2024-08-25 16:53:32 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:33 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:34 INFO brokerOutApi_thread_1 - register broker[0]to name server namesrv:9876 OK
2024-08-25 16:53:42 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:43 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:52 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:53:53 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:54:02 ERROR StoreScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
